Date,log_return,state,regime
2013-07-16,-0.005080755022618155,0,Low Volatility Bull
2013-07-17,0.008048018504373006,1,High Volatility Bull
2013-07-18,0.01797718810539398,0,Low Volatility Bull
2013-07-19,0.01653671127399356,1,High Volatility Bull
2013-07-22,0.010236949920632031,0,Low Volatility Bull
2013-07-23,0.008722090627178977,1,High Volatility Bull
2013-07-24,0.0022892073892150045,0,Low Volatility Bull
2013-07-25,0.002300618181014587,1,High Volatility Bull
2013-07-26,-0.000686335181373206,0,Low Volatility Bull
2013-07-29,0.0027080129305909885,1,High Volatility Bull
2013-07-30,0.011740885798740337,0,Low Volatility Bull
2013-07-31,0.004708723317451472,1,High Volatility Bull
2013-08-01,0.0016823254732845551,0,Low Volatility Bull
2013-08-02,0.011414738425088305,1,High Volatility Bull
2013-08-05,8.312250197797409e-05,0,Low Volatility Bull
2013-08-06,-0.007237591725131462,1,High Volatility Bull
2013-08-07,-0.008066380984027956,0,Low Volatility Bull
2013-08-08,0.0004049725671637281,1,High Volatility Bull
2013-08-12,0.013685320362680544,0,Low Volatility Bull
2013-08-13,0.025686832554951806,1,High Volatility Bull
2013-08-14,-0.004533877211532487,0,Low Volatility Bull
2013-08-16,-0.030177420379608473,1,High Volatility Bull
2013-08-19,0.008891556057408124,0,Low Volatility Bull
2013-08-20,0.000548807953142766,1,High Volatility Bull
2013-08-21,-0.016059584589658612,0,Low Volatility Bull
2013-08-22,0.020556116909124806,1,High Volatility Bull
2013-08-23,-0.00647743555440006,0,Low Volatility Bull
2013-08-26,0.009947809691788509,1,High Volatility Bull
2013-08-27,0.008329778751833088,0,Low Volatility Bull
2013-08-28,0.019507226878600636,1,High Volatility Bull
2013-08-29,-0.0037456514401995235,0,Low Volatility Bull
2013-08-30,0.0004025018541118632,1,High Volatility Bull
2013-09-02,-0.0064438324272950345,0,Low Volatility Bull
2013-09-03,-0.017060663805265063,1,High Volatility Bull
2013-09-04,0.025707794302296024,0,Low Volatility Bull
2013-09-05,-0.03527995935134613,1,High Volatility Bull
2013-09-06,0.00803812624744664,0,Low Volatility Bull
2013-09-10,0.04197519575095619,1,High Volatility Bull
2013-09-11,-0.01267949818360759,0,Low Volatility Bull
2013-09-12,-0.017219722213207275,1,High Volatility Bull
2013-09-13,-0.012405856449993551,0,Low Volatility Bull
2013-09-16,-0.011509080417664968,1,High Volatility Bull
2013-09-17,0.009707583216687559,0,Low Volatility Bull
2013-09-18,-0.0018045204019326228,1,High Volatility Bull
2013-09-19,0.000612808398237742,0,Low Volatility Bull
2013-09-20,-0.00793139667565745,1,High Volatility Bull
2013-09-23,0.008063917254286151,0,Low Volatility Bull
2013-09-24,-0.0014249183613229824,1,High Volatility Bull
2013-09-25,-0.0018093555892337567,0,Low Volatility Bull
2013-09-26,0.0008797902142276429,1,High Volatility Bull
2013-09-27,-0.0018938798789698383,0,Low Volatility Bull
2013-09-30,0.0021263807892943987,1,High Volatility Bull
2013-10-01,0.0006637460941839241,0,Low Volatility Bull
2013-10-03,0.007319513545910134,1,High Volatility Bull
2013-10-04,-0.0068554384057797945,0,Low Volatility Bull
2013-10-07,0.0018050829235747895,1,High Volatility Bull
2013-10-08,0.0040622335467412,0,Low Volatility Bull
2013-10-09,0.02464302307428022,1,High Volatility Bull
2013-10-10,0.005691726742650517,0,Low Volatility Bull
2013-10-11,0.0458991950430818,1,High Volatility Bull
2013-10-14,0.015109038659561069,0,Low Volatility Bull
2013-10-15,0.00911779478893678,1,High Volatility Bull
2013-10-17,-0.020081450140633225,0,Low Volatility Bull
2013-10-18,0.013990637816775233,1,High Volatility Bull
2013-10-21,0.0062856353037009935,0,Low Volatility Bull
2013-10-22,0.0020670907215339734,1,High Volatility Bull
2013-10-23,-0.005264933456709879,0,Low Volatility Bull
2013-10-24,-0.004839378499653845,1,High Volatility Bull
2013-10-25,0.00686730301514779,0,Low Volatility Bull
2013-10-28,-0.002434085702253632,1,High Volatility Bull
2013-10-29,0.0036491154103733027,0,Low Volatility Bull
2013-10-30,-0.003514018671694125,1,High Volatility Bull
2013-10-31,-0.004220478975213044,0,Low Volatility Bull
2013-11-01,-0.01008145439559804,1,High Volatility Bull
2013-11-05,-0.0033164232294089365,0,Low Volatility Bull
2013-11-06,0.012264229899908824,1,High Volatility Bull
2013-11-07,0.015441745217060977,0,Low Volatility Bull
2013-11-08,0.0007298091722339739,1,High Volatility Bull
2013-11-11,0.0007584654334748959,0,Low Volatility Bull
2013-11-12,-0.007687527618566982,1,High Volatility Bull
2013-11-13,-0.0014394184097623372,0,Low Volatility Bull
2013-11-14,0.00664043059128624,1,High Volatility Bull
2013-11-18,0.01475254867892151,0,Low Volatility Bull
2013-11-19,0.011348108219766345,1,High Volatility Bull
2013-11-20,-0.011906423937682294,0,Low Volatility Bull
2013-11-21,-0.017149954861435505,1,High Volatility Bull
2013-11-22,0.0009714672028177978,0,Low Volatility Bull
2013-11-25,-0.006473507544795291,1,High Volatility Bull
2013-11-26,-0.0029506485001700488,0,Low Volatility Bull
2013-11-27,-0.006929416783988495,1,High Volatility Bull
2013-11-28,0.010421264734089053,0,Low Volatility Bull
2013-11-29,0.008006074206006561,1,High Volatility Bull
2013-12-02,-0.004735923806847969,0,Low Volatility Bull
2013-12-03,0.003005650279138258,1,High Volatility Bull
2013-12-04,0.004944616153298667,0,Low Volatility Bull
2013-12-05,-0.004183388170215284,1,High Volatility Bull
2013-12-06,-0.007638482293493586,0,Low Volatility Bull
2013-12-09,0.003901512735977162,1,High Volatility Bull
2013-12-10,0.009553236434099959,0,Low Volatility Bull
2013-12-11,0.0010380221506412527,1,High Volatility Bull
2013-12-12,-0.0031163895595299907,0,Low Volatility Bull
2013-12-13,0.002967804628018732,1,High Volatility Bull
2013-12-16,0.022971749855215478,0,Low Volatility Bull
2013-12-17,0.001187316613673775,1,High Volatility Bull
2013-12-18,0.0003181470257829195,0,Low Volatility Bull
2013-12-19,0.015725432633194446,1,High Volatility Bull
2013-12-20,0.011070887638449982,0,Low Volatility Bull
2013-12-23,-0.023619911626521876,1,High Volatility Bull
2013-12-24,0.0051620050283745725,0,Low Volatility Bull
2013-12-26,0.009775894499639236,1,High Volatility Bull
2013-12-27,0.011479903428806854,0,Low Volatility Bull
2013-12-30,-0.016691445880750753,1,High Volatility Bull
2013-12-31,-0.004779877355659494,0,Low Volatility Bull
2014-01-01,-0.005076438875160833,1,High Volatility Bull
2014-01-02,0.003612345420640923,0,Low Volatility Bull
2014-01-03,0.024015800791574202,1,High Volatility Bull
2014-01-06,-0.01334155814252748,0,Low Volatility Bull
2014-01-07,-0.01741978590045873,1,High Volatility Bull
2014-01-08,-0.008438389139543916,0,Low Volatility Bull
2014-01-09,0.00659987022057156,1,High Volatility Bull
2014-01-10,0.028693565195768288,0,Low Volatility Bull
2014-01-13,0.03152864814433042,1,High Volatility Bull
2014-01-14,0.005916928753885882,0,Low Volatility Bull
2014-01-15,0.006839040186378064,1,High Volatility Bull
2014-01-16,0.003495980988600027,0,Low Volatility Bull
2014-01-17,0.0012608815536891682,1,High Volatility Bull
2014-01-20,0.005228007877284724,0,Low Volatility Bull
2014-01-21,0.0024110883427893065,1,High Volatility Bull
2014-01-22,0.002006716025068358,0,Low Volatility Bull
2014-01-23,0.0070385830198664194,1,High Volatility Bull
2014-01-24,-0.009098803544148075,0,Low Volatility Bull
2014-01-27,-0.00692903636163655,1,High Volatility Bull
2014-01-28,-0.015417474722713723,0,Low Volatility Bull
2014-01-29,0.01155205828396057,1,High Volatility Bull
2014-01-30,-0.0036517116738291086,0,Low Volatility Bull
2014-01-31,-0.000850541753240412,1,High Volatility Bull
2014-02-03,-0.01963166841267746,0,Low Volatility Bull
2014-02-04,-0.018928671903522102,1,High Volatility Bull
2014-02-05,0.005642142225395354,0,Low Volatility Bull
2014-02-06,-0.004912663812327475,1,High Volatility Bull
2014-02-07,0.0007998081193930801,0,Low Volatility Bull
2014-02-10,0.0020305053955882047,1,High Volatility Bull
2014-02-11,0.0062621401627070885,0,Low Volatility Bull
2014-02-12,0.0010702699568176368,1,High Volatility Bull
2014-02-13,-0.003980258371738425,0,Low Volatility Bull
2014-02-14,0.016182660395903024,1,High Volatility Bull
2014-02-17,0.0037930992758808957,0,Low Volatility Bull
2014-02-18,0.006498505732227513,1,High Volatility Bull
2014-02-19,0.019206096900719016,0,Low Volatility Bull
2014-02-20,-0.01129340523711994,1,High Volatility Bull
2014-02-21,0.010574002351477605,0,Low Volatility Bull
2014-02-24,-0.00021355982792855115,1,High Volatility Bull
2014-02-25,0.008761800665573838,0,Low Volatility Bull
2014-02-26,0.006481951755509795,1,High Volatility Bull
2014-02-28,0.004546427344372934,0,Low Volatility Bull
2014-03-03,-0.006978754522715344,1,High Volatility Bull
2014-03-04,0.0003420774359833674,0,Low Volatility Bull
2014-03-05,0.005812964678832677,1,High Volatility Bull
2014-03-06,0.002665195286294389,0,Low Volatility Bull
2014-03-07,-0.024194927111961324,1,High Volatility Bull
2014-03-10,-0.01853820653703364,0,Low Volatility Bull
2014-03-11,0.0010207755456376683,1,High Volatility Bull
2014-03-12,-0.001102557140018267,2,Crash / Bear Regime
2014-03-13,-0.08931955603590885,2,Crash / Bear Regime
2014-03-14,0.010827021741796039,0,Low Volatility Bull
2014-03-18,-0.01292870519211055,1,High Volatility Bull
2014-03-19,-0.023799719046706417,0,Low Volatility Bull
2014-03-20,0.009521457131333436,1,High Volatility Bull
2014-03-21,0.0007869637650436249,0,Low Volatility Bull
2014-03-24,-0.009070988055086267,1,High Volatility Bull
2014-03-25,-0.006554285860241218,0,Low Volatility Bull
2014-03-26,-0.0016914611557463028,1,High Volatility Bull
2014-03-27,-0.00550949763059139,0,Low Volatility Bull
2014-03-28,0.009717652089946554,1,High Volatility Bull
2014-03-31,0.0061721815005629285,0,Low Volatility Bull
2014-04-01,0.009443842520896898,1,High Volatility Bull
2014-04-02,0.0024413643583814666,0,Low Volatility Bull
2014-04-03,0.004834596958437272,1,High Volatility Bull
2014-04-04,-0.006642346972594637,0,Low Volatility Bull
2014-04-07,-0.006853823504171116,1,High Volatility Bull
2014-04-09,-0.011866483372671289,0,Low Volatility Bull
2014-04-10,-0.01652838427901895,1,High Volatility Bull
2014-04-11,0.010549738736809451,0,Low Volatility Bull
2014-04-15,0.007590488186394566,1,High Volatility Bull
2014-04-16,-0.031948554079363194,0,Low Volatility Bull
2014-04-17,0.010946260451628498,1,High Volatility Bull
2014-04-21,-0.002854917511484688,0,Low Volatility Bull
2014-04-22,-0.010199938122101989,1,High Volatility Bull
2014-04-23,0.006958577103446862,0,Low Volatility Bull
2014-04-24,0.0,1,High Volatility Bull
2014-04-25,0.0009292525971421531,0,Low Volatility Bull
2014-04-28,0.0007710817297513744,1,High Volatility Bull
2014-04-29,-9.426763470870561e-05,0,Low Volatility Bull
2014-04-30,0.0009594789776033925,1,High Volatility Bull
2014-05-02,0.012155249970401589,0,Low Volatility Bull
2014-05-05,-0.013382514719697569,1,High Volatility Bull
2014-05-06,-0.0037053352009744837,0,Low Volatility Bull
2014-05-07,-0.031386126855946155,1,High Volatility Bull
2014-05-08,-0.0006686050699812687,0,Low Volatility Bull
2014-05-09,0.014943186335316397,1,High Volatility Bull
2014-05-12,0.020250505893340806,0,Low Volatility Bull
2014-05-13,0.027996975953634807,1,High Volatility Bull
2014-05-14,-0.003420338286407167,0,Low Volatility Bull
2014-05-15,0.005623057585771126,1,High Volatility Bull
2014-05-16,-0.029428384610110825,2,Crash / Bear Regime
2014-05-19,-0.05249413375734207,2,Crash / Bear Regime
2014-05-20,0.03492159211851129,2,Crash / Bear Regime
2014-05-21,0.01111586929598411,0,Low Volatility Bull
2014-05-22,-0.013778061104061186,1,High Volatility Bull
2014-05-23,-0.014344373045800343,0,Low Volatility Bull
2014-05-26,0.008208102756213748,1,High Volatility Bull
2014-05-27,0.012586535075448631,0,Low Volatility Bull
2014-05-28,0.012446138855376964,1,High Volatility Bull
2014-05-29,-0.0680055397648919,2,Crash / Bear Regime
2014-05-30,0.005082009640832501,0,Low Volatility Bull
2014-06-02,0.018121011256113578,1,High Volatility Bull
2014-06-03,0.008002665872170758,0,Low Volatility Bull
2014-06-04,-0.01089673053767979,1,High Volatility Bull
2014-06-05,0.01880324996862774,0,Low Volatility Bull
2014-06-06,-0.0126069635776995,1,High Volatility Bull
2014-06-09,-0.005543399995276399,0,Low Volatility Bull
2014-06-10,0.029268399010298693,1,High Volatility Bull
2014-06-11,0.037717079407202085,2,Crash / Bear Regime
2014-06-12,-0.005747328875459826,0,Low Volatility Bull
2014-06-13,0.0037565768685101576,1,High Volatility Bull
2014-06-16,0.01777350233802185,0,Low Volatility Bull
2014-06-17,0.0008320571879301402,1,High Volatility Bull
2014-06-18,-0.0019579171717921382,0,Low Volatility Bull
2014-06-19,0.02179439050728043,1,High Volatility Bull
2014-06-20,0.0014181852001389976,0,Low Volatility Bull
2014-06-23,-0.025668975656917302,1,High Volatility Bull
2014-06-24,-0.008933434059771303,0,Low Volatility Bull
2014-06-25,0.002322321715286031,1,High Volatility Bull
2014-06-26,-0.008992956892171089,0,Low Volatility Bull
2014-06-27,0.012769641808157327,1,High Volatility Bull
2014-06-30,0.009924507718349492,0,Low Volatility Bull
2014-07-01,-0.010653799111051826,1,High Volatility Bull
2014-07-02,-0.001787052961659108,0,Low Volatility Bull
2014-07-03,-0.001431272857985774,1,High Volatility Bull
2014-07-04,0.010918809142649588,0,Low Volatility Bull
2014-07-07,0.03019327182384956,1,High Volatility Bull
2014-07-08,-0.0009868721194528595,0,Low Volatility Bull
2014-07-09,-0.009560318260537036,1,High Volatility Bull
2014-07-10,-0.005346188386944989,0,Low Volatility Bull
2014-07-11,0.010257997222913217,1,High Volatility Bull
2014-07-14,-0.030955424367220447,0,Low Volatility Bull
2014-07-15,0.0001239371670480662,1,High Volatility Bull
2014-07-16,0.0012237996828998949,0,Low Volatility Bull
2014-07-17,0.0029991753791562695,1,High Volatility Bull
2014-07-18,0.0037745443043960296,0,Low Volatility Bull
2014-07-21,-0.01576225116795774,1,High Volatility Bull
2014-07-22,0.010257468098872503,0,Low Volatility Bull
2014-07-23,0.03516903988744413,1,High Volatility Bull
2014-07-24,0.009744814467105515,0,Low Volatility Bull
2014-07-25,-0.00892401097495732,1,High Volatility Bull
2014-07-28,0.005622170145285828,0,Low Volatility Bull
2014-07-30,0.0003260734250385871,1,High Volatility Bull
2014-07-31,-0.0013500085337236302,0,Low Volatility Bull
2014-08-01,-0.007855008086206539,1,High Volatility Bull
2014-08-04,0.036510906192543637,0,Low Volatility Bull
2014-08-05,0.013599272170816695,1,High Volatility Bull
2014-08-06,0.01773252576162627,0,Low Volatility Bull
2014-08-07,-0.019342087990754264,1,High Volatility Bull
2014-08-08,-0.007067370501651891,0,Low Volatility Bull
2014-08-11,0.025751789321202603,1,High Volatility Bull
2014-08-12,0.0009233886317839164,0,Low Volatility Bull
2014-08-13,0.00879602488069619,1,High Volatility Bull
2014-08-14,0.0011493427723249243,0,Low Volatility Bull
2014-08-18,-0.014709776813486421,1,High Volatility Bull
2014-08-19,-0.003376389925115129,0,Low Volatility Bull
2014-08-20,0.001900948106106879,1,High Volatility Bull
2014-08-21,-0.0015768541414998372,0,Low Volatility Bull
2014-08-22,0.014559483200281147,1,High Volatility Bull
2014-08-25,0.007415003465454926,0,Low Volatility Bull
2014-08-26,-0.0010066442153723876,1,High Volatility Bull
2014-08-27,0.0017644938346293,0,Low Volatility Bull
2014-08-28,-0.00878383833708656,1,High Volatility Bull
2014-09-01,0.00023609821889269248,0,Low Volatility Bull
2014-09-02,0.003909391795876059,1,High Volatility Bull
2014-09-03,0.03280110007091666,0,Low Volatility Bull
2014-09-04,-0.006852065646385085,1,High Volatility Bull
2014-09-05,0.005914370172687807,0,Low Volatility Bull
2014-09-08,0.013551191684252603,1,High Volatility Bull
2014-09-09,-0.012131569186798299,0,Low Volatility Bull
2014-09-10,-0.018573329676522532,1,High Volatility Bull
2014-09-11,0.004584325452395163,0,Low Volatility Bull
2014-09-12,-0.003875447915851589,1,High Volatility Bull
2014-09-15,-0.00782376112720954,0,Low Volatility Bull
2014-09-16,0.002728991504374794,1,High Volatility Bull
2014-09-17,0.024296670568266805,0,Low Volatility Bull
2014-09-18,-0.011844756826608826,1,High Volatility Bull
2014-09-19,0.0013651438573363407,0,Low Volatility Bull
2014-09-22,-0.01399538903629613,1,High Volatility Bull
2014-09-23,-0.011987476013512766,0,Low Volatility Bull
2014-09-24,0.010397442733402136,1,High Volatility Bull
2014-09-25,0.01259611182284191,0,Low Volatility Bull
2014-09-26,-0.0029440972250740854,1,High Volatility Bull
2014-09-29,0.018549027129880918,0,Low Volatility Bull
2014-09-30,-0.00034684811352406436,1,High Volatility Bull
2014-10-01,0.026216208620179073,0,Low Volatility Bull
2014-10-07,-0.00416758376058704,1,High Volatility Bull
2014-10-08,-0.04843578773666069,2,Crash / Bear Regime
2014-10-09,-0.0009182376678138794,2,Crash / Bear Regime
2014-10-10,0.06421179490823688,2,Crash / Bear Regime
2014-10-13,0.013765980919746347,0,Low Volatility Bull
2014-10-14,-0.0061699212910345524,1,High Volatility Bull
2014-10-15,0.0,0,Low Volatility Bull
2014-10-16,-0.005932864502009143,1,High Volatility Bull
2014-10-17,-0.0035376455654782092,0,Low Volatility Bull
2014-10-20,-0.010255743927765393,1,High Volatility Bull
2014-10-21,-0.01038872143496631,0,Low Volatility Bull
2014-10-22,0.006104010244031195,1,High Volatility Bull
2014-10-27,0.0018421119746490017,0,Low Volatility Bull
2014-10-28,-0.003899155152830212,1,High Volatility Bull
2014-10-29,0.02430478765487472,0,Low Volatility Bull
2014-10-30,0.01663291681675988,1,High Volatility Bull
2014-10-31,0.026183700736718003,0,Low Volatility Bull
2014-11-03,0.00851642274854176,1,High Volatility Bull
2014-11-05,0.00947550304001817,0,Low Volatility Bull
2014-11-07,0.01008298366466371,1,High Volatility Bull
2014-11-10,-0.00026412577876099334,0,Low Volatility Bull
2014-11-11,-0.009721878470012029,1,High Volatility Bull
2014-11-12,-0.004665164324437356,0,Low Volatility Bull
2014-11-13,0.017527122301401153,1,High Volatility Bull
2014-11-14,0.003118031160328196,0,Low Volatility Bull
2014-11-17,0.006373471136721548,1,High Volatility Bull
2014-11-18,-0.008594475350116324,0,Low Volatility Bull
2014-11-19,-0.002154474720038939,1,High Volatility Bull
2014-11-20,0.012442174245495909,0,Low Volatility Bull
2014-11-21,-0.018980741010184973,1,High Volatility Bull
2014-11-24,0.030627096124368484,0,Low Volatility Bull
2014-11-25,0.0065515670650135565,1,High Volatility Bull
2014-11-26,-0.0006393567554447912,0,Low Volatility Bull
2014-11-27,0.015104509075530528,1,High Volatility Bull
2014-11-28,-0.0013865805629215478,0,Low Volatility Bull
2014-12-01,-0.0022961368896325376,1,High Volatility Bull
2014-12-02,-0.02246972151356199,0,Low Volatility Bull
2014-12-03,-0.001458817270044522,1,High Volatility Bull
2014-12-04,-0.010271587989486585,0,Low Volatility Bull
2014-12-05,-0.015100542684002363,1,High Volatility Bull
2014-12-08,-0.049583894460354404,2,Crash / Bear Regime
2014-12-09,-0.0027192187166095215,0,Low Volatility Bull
2014-12-10,-0.0005347084485857361,1,High Volatility Bull
2014-12-11,-0.02198383143641607,0,Low Volatility Bull
2014-12-12,0.009119988274872377,1,High Volatility Bull
2014-12-15,-0.007169834253282594,0,Low Volatility Bull
2014-12-16,0.0068346107583165125,1,High Volatility Bull
2014-12-17,0.0002576882254453703,0,Low Volatility Bull
2014-12-18,0.014035711936108985,1,High Volatility Bull
2014-12-19,0.016521993664807742,0,Low Volatility Bull
2014-12-22,0.00047506706799084475,1,High Volatility Bull
2014-12-23,-0.014076444599175309,0,Low Volatility Bull
2014-12-24,-0.021065653842763925,1,High Volatility Bull
2014-12-26,0.011177399623655614,0,Low Volatility Bull
2014-12-29,0.002838846492162651,1,High Volatility Bull
2014-12-30,0.004357882641329742,0,Low Volatility Bull
2014-12-31,0.0031479795272856873,1,High Volatility Bull
2015-01-01,0.0009372086221849771,0,Low Volatility Bull
2015-01-02,0.019460961791269174,1,High Volatility Bull
2015-01-05,-0.00863015645220625,0,Low Volatility Bull
2015-01-06,-0.021114295077333887,1,High Volatility Bull
2015-01-07,0.004773100923162009,0,Low Volatility Bull
2015-01-08,0.005029171930025883,1,High Volatility Bull
2015-01-09,0.049912736350029734,2,Crash / Bear Regime
2015-01-12,0.019808091836507724,0,Low Volatility Bull
2015-01-13,-0.012866385733656992,1,High Volatility Bull
2015-01-14,0.018850405765640565,0,Low Volatility Bull
2015-01-15,0.002627269833028987,1,High Volatility Bull
2015-01-16,-0.007501281708226207,0,Low Volatility Bull
2015-01-19,-0.007486802302258352,1,High Volatility Bull
2015-01-20,0.010267869760115884,0,Low Volatility Bull
2015-01-21,0.021285968217526822,1,High Volatility Bull
2015-01-22,0.012161385758019023,0,Low Volatility Bull
2015-01-23,0.008432489807320418,1,High Volatility Bull
2015-01-27,-0.036106060333517064,0,Low Volatility Bull
2015-01-28,0.003760925696109144,1,High Volatility Bull
2015-01-29,0.00044291009820870573,0,Low Volatility Bull
2015-01-30,-0.0016795080203078619,1,High Volatility Bull
2015-02-02,-0.002360368363036465,0,Low Volatility Bull
2015-02-03,-0.0074924356418573,1,High Volatility Bull
2015-02-04,0.010296262022094006,0,Low Volatility Bull
2015-02-05,0.023498347738059516,1,High Volatility Bull
2015-02-06,0.01659061300596199,0,Low Volatility Bull
2015-02-09,0.008215508495929984,1,High Volatility Bull
2015-02-10,0.012988387332043274,0,Low Volatility Bull
2015-02-11,0.0028707284224239724,1,High Volatility Bull
2015-02-12,0.011466821931105386,0,Low Volatility Bull
2015-02-13,-0.0065549491741524685,1,High Volatility Bull
2015-02-16,-0.007584993393604373,0,Low Volatility Bull
2015-02-18,0.007759276973547483,1,High Volatility Bull
2015-02-19,0.01220433024743125,0,Low Volatility Bull
2015-02-20,-0.01805660656141589,1,High Volatility Bull
2015-02-23,-0.007694542183287891,0,Low Volatility Bull
2015-02-24,0.0031729498206566034,1,High Volatility Bull
2015-02-25,0.019519674231369796,0,Low Volatility Bull
2015-02-26,-0.026008347769141613,1,High Volatility Bull
2015-02-27,0.003381917316277411,0,Low Volatility Bull
2015-03-02,0.011388164013613441,1,High Volatility Bull
2015-03-03,0.0026798155514173635,0,Low Volatility Bull
2015-03-04,-0.010147627802849167,1,High Volatility Bull
2015-03-05,-0.011963023798752238,0,Low Volatility Bull
2015-03-09,-0.025938692584917464,1,High Volatility Bull
2015-03-10,0.003623519779005753,0,Low Volatility Bull
2015-03-11,-0.007214271210574486,1,High Volatility Bull
2015-03-12,0.01640759996327915,0,Low Volatility Bull
2015-03-13,0.0009460538144686322,1,High Volatility Bull
2015-03-16,0.02061560572823273,0,Low Volatility Bull
2015-03-17,-0.011604094794008335,1,High Volatility Bull
2015-03-18,-0.004921454607144287,0,Low Volatility Bull
2015-03-19,0.0004261126741045686,1,High Volatility Bull
2015-03-20,0.012032286269962021,0,Low Volatility Bull
2015-03-23,-0.010688485251735129,1,High Volatility Bull
2015-03-24,-0.009898777589102374,0,Low Volatility Bull
2015-03-25,0.003453135039046499,1,High Volatility Bull
2015-03-26,-0.033333006867138186,0,Low Volatility Bull
2015-03-27,0.025665614273670916,1,High Volatility Bull
2015-03-30,0.011670143718732859,0,Low Volatility Bull
2015-03-31,-0.004340722668563177,1,High Volatility Bull
2015-04-01,-0.020218007419927873,0,Low Volatility Bull
2015-04-06,0.0019532731486147097,1,High Volatility Bull
2015-04-07,-0.008622341791558701,0,Low Volatility Bull
2015-04-08,0.01883067945549003,1,High Volatility Bull
2015-04-09,0.006545142370872389,0,Low Volatility Bull
2015-04-10,0.008518921947804882,1,High Volatility Bull
2015-04-13,0.0021688498378682774,0,Low Volatility Bull
2015-04-15,-0.011275023748790622,1,High Volatility Bull
2015-04-16,-0.008642641437980922,0,Low Volatility Bull
2015-04-17,-0.007041585975969753,1,High Volatility Bull
2015-04-20,-0.021850127436324217,0,Low Volatility Bull
2015-04-21,0.004889224003482654,1,High Volatility Bull
2015-04-22,-0.0022894373585801353,0,Low Volatility Bull
2015-04-23,-0.0073714352349237575,1,High Volatility Bull
2015-04-24,-0.06161497656736011,2,Crash / Bear Regime
2015-04-27,-0.0053017255708400724,0,Low Volatility Bull
2015-04-28,-0.012039022567239436,1,High Volatility Bull
2015-04-29,0.0001276038168673463,0,Low Volatility Bull
2015-04-30,-0.0096840105596069,1,High Volatility Bull
2015-05-04,0.025844094866359277,0,Low Volatility Bull
2015-05-05,-0.015344487457110902,1,High Volatility Bull
2015-05-06,-0.02095438557506184,0,Low Volatility Bull
2015-05-07,0.011355458034943297,1,High Volatility Bull
2015-05-08,0.007150309655313109,0,Low Volatility Bull
2015-05-11,0.018069109927511106,1,High Volatility Bull
2015-05-12,-0.023626009000624632,0,Low Volatility Bull
2015-05-13,0.004918187004109676,1,High Volatility Bull
2015-05-14,-0.011255298740759262,0,Low Volatility Bull
2015-05-15,0.013832873299580257,1,High Volatility Bull
2015-05-18,0.01582921646101275,0,Low Volatility Bull
2015-05-19,0.014594075713896808,1,High Volatility Bull
2015-05-20,0.0122617059904874,0,Low Volatility Bull
2015-05-21,0.0005615117908078006,1,High Volatility Bull
2015-05-22,-0.0009768410015969058,0,Low Volatility Bull
2015-05-25,-0.014594487371374792,1,High Volatility Bull
2015-05-26,-0.004721326726191473,0,Low Volatility Bull
2015-05-27,-0.01951897330595097,1,High Volatility Bull
2015-05-28,0.024141118182721293,0,Low Volatility Bull
2015-05-29,0.003242750495943009,1,High Volatility Bull
2015-06-01,0.012110425792997166,0,Low Volatility Bull
2015-06-02,-0.01930312233760357,1,High Volatility Bull
2015-06-03,0.006079901092107247,0,Low Volatility Bull
2015-06-04,0.0035319512866558806,1,High Volatility Bull
2015-06-05,-0.008119609767727748,0,Low Volatility Bull
2015-06-08,-0.005783012478656638,1,High Volatility Bull
2015-06-09,-0.003982948160264037,0,Low Volatility Bull
2015-06-10,0.017120941327799448,1,High Volatility Bull
2015-06-11,-0.014338552668393826,0,Low Volatility Bull
2015-06-12,-0.011377902783701372,1,High Volatility Bull
2015-06-15,0.018006622605680044,0,Low Volatility Bull
2015-06-16,0.008945696045459106,1,High Volatility Bull
2015-06-17,-0.003659190035554219,0,Low Volatility Bull
2015-06-18,0.0062574242754803765,1,High Volatility Bull
2015-06-19,-0.00660895673910676,0,Low Volatility Bull
2015-06-22,0.02823067979274302,1,High Volatility Bull
2015-06-23,-0.023169865532542015,0,Low Volatility Bull
2015-06-24,-0.0053122212605884395,1,High Volatility Bull
2015-06-25,-0.004683566545891152,0,Low Volatility Bull
2015-06-26,0.0148321011296764,1,High Volatility Bull
2015-06-29,-0.01513520662298887,0,Low Volatility Bull
2015-06-30,-0.005874931993858352,1,High Volatility Bull
2015-07-01,0.01317059734800282,0,Low Volatility Bull
2015-07-02,-0.009469292960943477,1,High Volatility Bull
2015-07-03,0.002325233461506431,0,Low Volatility Bull
2015-07-06,-0.007093677001154794,1,High Volatility Bull
2015-07-07,-0.0028515366188125962,0,Low Volatility Bull
2015-07-08,-0.02373696093573571,1,High Volatility Bull
2015-07-09,-0.02057580426708067,0,Low Volatility Bull
2015-07-10,-0.0005330161326427509,1,High Volatility Bull
2015-07-13,0.013402824075233293,0,Low Volatility Bull
2015-07-14,0.021964071570959948,1,High Volatility Bull
2015-07-15,0.013041807364832486,0,Low Volatility Bull
2015-07-16,0.005119207203662841,1,High Volatility Bull
2015-07-17,0.012858704144180501,0,Low Volatility Bull
2015-07-20,-0.0005990724187549026,1,High Volatility Bull
2015-07-21,0.10549542468866413,2,Crash / Bear Regime
2015-07-22,-0.008574921470017035,1,High Volatility Bull
2015-07-23,-0.004679425762189877,0,Low Volatility Bull
